Lokacija,lang,long,atd
"GABRJE PRI ILOVI GORI 15, 1290 GROSUPLJE",45.8937999,14.7254501,0.0
"JEŠETOVA ULICA 51, 4000 KRANJ",46.23195595,14.335113528774322,0.0
"CELJSKA CESTA 2, 3320 VELENJE",46.356180800000004,15.114556400000001,0.0
"RIMSKA CESTA 23, 1000 LJUBLJANA",46.0476453,14.497967625523014,0.0
"ULICA ANE ZIHERLOVE 8, 1000 LJUBLJANA",46.0734236,14.4815204,0.0
"RUNTOLE 8, 3211 ŠKOFJA VAS",46.2642224,15.2832775,0.0
"DRAŽGOŠKA ULICA 5, 4000 KRANJ",46.2480357,14.3550794,0.0
"PANONSKA ULICA 15, 9233 ODRANCI",46.585808400000005,16.279477612127394,0.0
"ZGORNJA KOSTRIVNICA 25, 3241 PODPLAT",46.2567308,15.5868546,0.0
"VISOKO 93, 4212 VISOKO",46.2690292,14.4260075,0.0
"VANGANELSKA CESTA 8F, 6000 KOPER - CAPODISTRIA",45.5306616,13.7379201,0.0
"CESTA MARŠALA TITA 19, 4270 JESENICE",46.43641035,14.05490784364627,0.0
"POTRČEVA ULICA 1, 2319 POLJČANE",46.3048243,15.580623212054688,0.0
"KOBANSKA CESTA 18, 2352 SELNICA OB DRAVI",46.5540361,15.4924416,0.0
"GABRJE 27, 1356 DOBROVA",46.076859150000004,14.384676699999996,0.0
"PODPEŠKA CESTA 87, 1351 BREZOVICA PRI LJUBLJANI",46.0175671,14.4149399,0.0
"CANKOVA 65B, 9261 CANKOVA",46.7245704,16.0260218,0.0
"GORNJI SLAVEČI 26, 9263 KUZMA",46.8151138,16.0619115,0.0
"ŠENTPETRSKA ULICA 6, 2000 MARIBOR",46.5405801,15.6849843,0.0
"SPODNJA KANOMLJA 23A, 5281 SPODNJA IDRIJA",46.0341198,14.0177001,0.0
"ZGORNJA DRAGA 16A, 1294 VIŠNJA GORA",45.9407232,14.7742154,0.0
"SPODNJI BRNIK 101, 4207 CERKLJE NA GORENJSKEM",46.2265491,14.487707697884204,0.0
"STRAŽA PRI OPLOTNICI 14, 2317 OPLOTNICA",46.38342765,15.4738766,0.0
"NIZKA 10, 3332 REČICA OB SAVINJI",46.3159305,14.9167392,0.0
"VODOVODNA CESTA 69, 1000 LJUBLJANA",46.066845,14.5086027,0.0
"JAVNIK 5, 2361 OŽBALT",46.5842176,15.3672654,0.0
"DESTRADIJEV TRG 11, 6000 KOPER - CAPODISTRIA",45.5488146,13.7355407,0.0
"STARA GORA 8A, 2234 BENEDIKT",46.5896374,15.8965966,0.0
"BAČ 78B, 6253 KNEŽAK",45.632466550000004,14.259853095298894,0.0
"MARTJANCI 28A, 9221 MARTJANCI",46.6858801,16.1891956,0.0
"GALLUSOVA ULICA 4, 6330 PIRAN - PIRANO",45.5295745,13.5659794,0.0
"VORANČEVA ULICA 29, 2319 POLJČANE",46.3128394,15.5902804,0.0
"BOHOVA 2A, 2311 HOČE",46.5138398,15.6527441,0.0
"TEPANJE 67, 3210 SLOVENSKE KONJICE",46.347874,15.486214077866581,0.0
"STANTETOVA ULICA 13, 1295 IVANČNA GORICA",45.938126,14.7943829,0.0
"CESTA NA DOBROVO 104, 3000 CELJE",46.2464112,15.2661798,0.0
"ŽIROVNICA 63, 4274 ŽIROVNICA",46.4031053,14.1369157,0.0
"LOVSKA ULICA 23A, 2204 MIKLAVŽ NA DRAVSKEM POLJU",46.46342165,15.712972401151315,0.0
"MARIBORSKA CESTA 30, 3000 CELJE",46.237033,15.271714513885199,0.0
"ČREŠNJEVCI 108, 9250 GORNJA RADGONA",46.6559369,15.995195687419102,0.0
"TRPINČEVA ULICA 96, 1000 LJUBLJANA",46.0491555,14.5641061,0.0
"AŠKERČEVA CESTA 12, 1000 LJUBLJANA",46.0471547,14.4976624170768,0.0
"LIVADA 4, 8000 NOVO MESTO",45.8179966,15.1508459,0.0
"GODOVIČ 200, 5275 GODOVIČ",45.966822,14.0755077,0.0
"POHORSKA ULICA 10, 2000 MARIBOR",46.53965325,15.605366199999997,0.0
"VOJKOVA CESTA 48, 1000 LJUBLJANA",46.0642507,14.513004,0.0
"KOSIJEVA ULICA 13, 1210 LJUBLJANA - ŠENTVID",46.1028276,14.4536625,0.0
"PREVALE 2, 1236 TRZIN",46.1221627,14.5485822,0.0
"PODVIN 236, 3310 ŽALEC",46.257186950000005,15.164293561977967,0.0
"ZALOŠKA CESTA 145, 1000 LJUBLJANA",46.0522977,14.5193957,0.0
"DORNAVA 104, 2252 DORNAVA",46.4353725,15.9535334,0.0
"GLAVNI TRG 16C, 5271 VIPAVA",45.8460023,13.9613766,0.0
"SADJARSKA POT 15, 2212 ŠENTILJ V SLOV. GORICAH",46.677505249999996,15.646993062759286,0.0
"FLORJANOV TRG 1, 8000 NOVO MESTO",45.8036418,15.1692971,0.0
"MARTJANCI 65, 9221 MARTJANCI",46.685524349999994,16.192208549010477,0.0
"VISOKO 38A, 4212 VISOKO",46.2690292,14.4260075,0.0
"CESTA FRANCETA PREŠERNA 16, 4270 JESENICE",46.4357152,14.05182135,0.0
"NUŠIČEVA ULICA 2A, 3000 CELJE",46.2386818,15.2664376,0.0
"PREŠERNOVA CESTA 1A, 3320 VELENJE",46.3594734,15.1103059,0.0
"PARTIZANSKA CESTA 8, 1290 GROSUPLJE",45.9520873,14.6604715,0.0
"NA VINOGRAD 6, 4000 KRANJ",46.23750185,14.334604007641367,0.0
"GORIŠKA CESTA 44, 5270 AJDOVŠČINA",45.8879417,13.89381665799327,0.0
"ULICA 15.MAJA 17, 6000 KOPER - CAPODISTRIA",45.5370616,13.7318526,0.0
"POLJSKA POT 4, 1000 LJUBLJANA",46.0570309,14.5520327,0.0
"FALSKA CESTA 7, 2342 RUŠE",46.5390176,15.5118217,0.0
"NOVA VAS PRI MARKOVCIH 42A, 2281 MARKOVCI",46.3842214,15.936408146557085,0.0
"CERKNIŠKA ULICA 16, 1000 LJUBLJANA",46.036290550000004,14.469254216384883,0.0
"KRČEVINSKA ULICA 10, 2000 MARIBOR",46.56862395,15.657199136936715,0.0
"BRESTERNIŠKA ULICA 25, 2354 BRESTERNICA",46.5691044,15.5758603,0.0
"PRELOGE 16, 8230 MOKRONOG",45.9459129,15.1344824,0.0
"BUKOVŽLAK 109, 3000 CELJE",46.24285985,15.303104846442796,0.0
"KOLODVORSKA CESTA 6, 2270 ORMOŽ",46.4074436,16.150336489086722,0.0
"SOTESKA PRI MORAVČAH 12, 1251 MORAVČE",46.1474271,14.7440948,0.0
"MERLJAKI 54B, 5292 RENČE",45.882534500000006,13.637979719799478,0.0
"SELO PRI IHANU 49, 1230 DOMŽALE",46.10928,14.6228999,0.0
"VAGAJEVA ULICA 4, 1000 LJUBLJANA",46.0836788,14.4517898,0.0
"URANIČEVA ULICA 7, 1000 LJUBLJANA",46.0706783,14.4722454,0.0
"ZGORNJA KORENA 25, 2242 ZGORNJA KORENA",46.5191777,15.783577060607534,0.0
"ŽIŽKI 29A, 9232 ČRENŠOVCI",46.5674386,16.308936395873758,0.0
"BLEIWEISOVA CESTA 32, 4000 KRANJ",46.25712635,14.35411195,0.0
"LJUBLJANSKA CESTA 20, 3000 CELJE",46.232908,15.257995,0.0
"TRG MLADOSTI 3, 3320 VELENJE",46.361788149999995,15.113596699656945,0.0
"PTUJSKA CESTA 62, 2327 RAČE",46.4477346,15.6865812,0.0
"LJUBLJANSKA CESTA 36A, 8000 NOVO MESTO",45.82255535,15.156290594077511,0.0
"ZADLAZ-ČADRG 4, 5220 TOLMIN",46.2057111,13.7533355,0.0
"SVETI JURIJ 18A, 9262 ROGAŠOVCI",46.7965294,16.03796076524985,0.0
"MLINSKO 5A, 5222 KOBARID",46.23663500000001,13.586229540181467,0.0
"SOŠKA ULICA 5, 1000 LJUBLJANA",46.040571299999996,14.492023956021718,0.0
"TRG IZGNANCEV 14, 8250 BREŽICE",45.9065681,15.59174,0.0
"TESOVNIKOVA ULICA 86A, 1000 LJUBLJANA",46.0914785,14.5168612,0.0
"KARDELJEVA CESTA 79, 2000 MARIBOR",46.5409549,15.6332702,0.0
"TACENSKA CESTA 52, 1000 LJUBLJANA",46.10396085,14.46314432511558,0.0
"VELIKA BUČNA VAS 2, 8000 NOVO MESTO",45.8219191,15.1566182,0.0
"TOVARNIŠKA ULICA 19, 8270 KRŠKO",45.95600915,15.489506195539647,0.0
"PARTIZANSKA CESTA 32, 2000 MARIBOR",46.560482,15.6548327,0.0
"DOBRAVSKA ULICA 13A, 2270 ORMOŽ",46.40963735,16.146749386065007,0.0
"SLADKI VRH 5A, 2214 SLADKI VRH",46.6968585,15.745341,0.0
"IŠKA 14, 1292 IG",45.94162435,14.511718488857928,0.0
"VOLČE 142, 5220 TOLMIN",46.1759958,13.7083369,0.0
"ČEŠNJEVEK 22, 4207 CERKLJE NA GORENJSKEM",46.26371105,14.468887511723064,0.0
"MELJSKI HRIB 36, 2000 MARIBOR",46.5704562,15.6660051,0.0
"GLOBOKO PRI ŠMARJU 13C, 3240 ŠMARJE PRI JELŠAH",46.2211497,15.4985567,0.0
"LOPERŠICE 24A, 2270 ORMOŽ",46.4032538,16.2045205,0.0
"LIMBUŠKA CESTA 56, 2000 MARIBOR",46.5569553,15.6186885,0.0
"TRG MARKA PLENČIČA 11, 5250 SOLKAN",45.97238705,13.650334562533692,0.0
"ŠMARTNO 11, 5211 KOJSKO",46.0059365,13.5564676,0.0
"PAPLERJEVA ULICA 22, 1353 BOROVNICA",45.915551750000006,14.366021871492109,0.0
"TEPANJE 56, 3210 SLOVENSKE KONJICE",46.33961825,15.479694514714616,0.0
"ČEČOVJE 24, 2390 RAVNE NA KOROŠKEM",46.5408922,14.9640975,0.0
"PRUŠNIKOVA ULICA 3A, 2000 MARIBOR",46.5430048,15.628770249999999,0.0
"TRG 20, 2391 PREVALJE",46.5452937,14.9156139,0.0
"DVOR 44, 5230 BOVEC",46.3327466,13.541402651572739,0.0
"SEDEJEVA ULICA 2A, 5000 NOVA GORICA",45.959214349999996,13.65164754626673,0.0
"TRIGLAVSKA CESTA 3A, 4264 BOHINJSKA BISTRICA",46.2723463,13.9550465,0.0
"GRAJSKA CESTA 2, 8340 ČRNOMELJ",45.567862250000005,15.191008567876455,0.0
"POD GOZDOM 1, 1420 TRBOVLJE",46.1520804,15.0513007,0.0
"DEVINA 13B, 2310 SLOVENSKA BISTRICA",46.4008394,15.5889822,0.0
"ULICA LUDVIKA POŽRLJA 6, 6215 DIVAČA",45.6794436,13.9642116,0.0
"ALJAŽEVA ULICA 32, 1000 LJUBLJANA",46.06898445,14.495849009015263,0.0
"REŠKA CESTA 51, 6240 KOZINA",45.6068933,13.9434988,0.0
"ZAPUŽE 3A, 4275 BEGUNJE NA GORENJSKEM",46.3751643,14.2039596,0.0
"CESTA V MESTNI LOG 88, 1000 LJUBLJANA",46.0347562,14.4799903,0.0
"LJUBLJANSKA CESTA 150, 1230 DOMŽALE",46.14742185,14.602946371941881,0.0
"CVETKOVCI 18, 2273 PODGORCI",46.4145761,16.0501086,0.0
"DOSLOVČE 3, 4274 ŽIROVNICA",46.3929992,14.160558,0.0
"LOKE 37, 3333 LJUBNO OB SAVINJI",46.3363148,14.8415925,0.0
"ULICA PADLIH BORCEV 2, 5220 TOLMIN",46.1807903,13.7285375,0.0
"LOKA 5B, 2205 STARŠE",46.4815825,15.7410182,0.0
"ŽERJAV 32, 2393 ČRNA NA KOROŠKEM",46.4857487,14.8713684,0.0
"CESTA TALCEV 36C, 2327 RAČE",46.45127045,15.686379182381184,0.0
"TRPINČEVA ULICA 108, 1000 LJUBLJANA",46.0478182,14.568595921855,0.0
"ULICA MIRKA VADNOVA 8, 4000 KRANJ",46.2442906,14.373849799999999,0.0
"KRČEVINA PRI VURBERGU 90, 2250 PTUJ",46.4958301,15.8096314,0.0
"ZALOŽE 12, 3313 POLZELA",46.286731950000004,15.082827599999998,0.0
"LITOSTROJSKA CESTA 40, 1000 LJUBLJANA",46.0782846,14.491068467733255,0.0
"EFENKOVA CESTA 60, 3320 VELENJE",46.3624802,15.122676875694445,0.0
"ULICA MIRKOTA ROGLJA 5, 4270 JESENICE",46.43848825,14.049902099999999,0.0
"V DOLINI 2, 1000 LJUBLJANA",46.079761,14.5365678,0.0
"HINJE 1, 8362 HINJE",45.7669532,14.8850973,0.0
"LITOSTROJSKA CESTA 40B, 1000 LJUBLJANA",46.0737502,14.4860868,0.0
"CESTA KRŠKIH ŽRTEV 11, 8270 KRŠKO",45.96714445,15.485128092596852,0.0
"GUNCELJSKA CESTA 42A, 1210 LJUBLJANA - ŠENTVID",46.1017823,14.4553875,0.0
"ILJAŠEVCI 6A, 9242 KRIŽEVCI PRI LJUTOMERU",46.5720643,16.12925809606299,0.0
"SUHADOLE 100, 1218 KOMENDA",46.19030454999999,14.554846112514241,0.0
"SLOMI 14, 2257 POLENŠAK",46.4530214,15.9938413,0.0
"VRAZOVA ULICA 5, 2270 ORMOŽ",46.4085759,16.1503146,0.0
"ZALOŠKA CESTA 59, 1000 LJUBLJANA",46.0556504,14.5340894,0.0
"POSLOVNA CONA B 20, 4208 ŠENČUR",46.23741545,14.41210235,0.0
"JARMOVEC 5, 3222 DRAMLJE",46.2634318,15.3753575,0.0
"STOŽICE 47, 1000 LJUBLJANA",46.0840898,14.5222414,0.0
"BLEIWEISOVA CESTA 29, 4000 KRANJ",46.2565649,14.349164832080742,0.0
"SVETI JURIJ 13, 9262 ROGAŠOVCI",46.8016,16.03772020258168,0.0
"KROŠKA ULICA 58A, 9000 MURSKA SOBOTA",46.6484476,16.1476151,0.0
"ULICA HEROJA ŠLANDRA 13, 2000 MARIBOR",46.5591038,15.6540289,0.0
"PANONSKA ULICA 101, 9231 BELTINCI",46.603600799999995,16.245086259955,0.0
"ŠMARŠKA CESTA 42, 3320 VELENJE",46.365146100000004,15.12366223628866,0.0
"STEGNE 19, 1000 LJUBLJANA",46.08563105,14.48261344103135,0.0
"NA LOGU 1, 5220 TOLMIN",46.1835128,13.7287224,0.0
"PERZONALI 49, 2391 PREVALJE",46.542713,14.9037245,0.0
"KEKČEVA ULICA 3, 1330 KOČEVJE",45.6416686,14.8544225,0.0
"OB JEZU 5, 4224 GORENJA VAS",46.1055926,14.1397601,0.0
"NANOS 6, 5271 VIPAVA",45.8194609,14.0192976,0.0
"ULICA 8. FEBRUARJA 35A, 2204 MIKLAVŽ NA DRAVSKEM POLJU",46.4631315,15.714566941144039,0.0
"ULICA ANTONA TOMŠIČA 35, 1294 VIŠNJA GORA",45.9579154,14.738650214914415,0.0
"VIDEM 54, 1262 DOL PRI LJUBLJANI",46.088075,14.6300846,0.0
"JEZERSKA CESTA 93B, 4000 KRANJ",46.253486249999995,14.37670134994859,0.0
"PREŠERNOVA ULICA 25, 3000 CELJE",46.2291993,15.2624099,0.0
"KARDELJEVA PLOŠČAD 28A, 1000 LJUBLJANA",46.072338849999994,14.513604650873749,0.0
"ARCLIN 101, 3211 ŠKOFJA VAS",46.2702689,15.2912645,0.0
"ŽUPANČIČEVA ULICA 1, 1000 LJUBLJANA",46.0525935,14.5008529,0.0
"DEKANI 3A, 6271 DEKANI",45.5347556,13.8154812,0.0
"POHORSKA CESTA 15, 2367 VUZENICA",46.592206,15.16887,0.0
"DOLE 20, 5280 IDRIJA",10.674040049999999,122.9503855766325,0.0
"SV. BARBARA 36A, 4220 ŠKOFJA LOKA",46.13620405,14.312112450000003,0.0
"SELNICA OB MURI 181, 2215 CERŠAK",46.6850904,15.6745675,0.0
"PUCONCI 101, 9201 PUCONCI",46.70377915,16.155509869118454,0.0
"CESTA DVEH CESARJEV 370, 1000 LJUBLJANA",46.0324193,14.500203,0.0
"LJUBLJANSKA CESTA 3, 8000 NOVO MESTO",45.82255535,15.156290594077511,0.0
"VRBANSKA CESTA 20, 2000 MARIBOR",46.56516775,15.634744964288686,0.0
"GRAJSKA CESTA 17, 4260 BLED",46.3722206,14.102556619559152,0.0
"PODGORA 1, 1312 VIDEM - DOBREPOLJE",45.829916499999996,14.702194946051732,0.0
"ŠTEMBALOVA ULICA 24, 1000 LJUBLJANA",46.0801185,14.5150641,0.0
"DANE PRI SEŽANI 33B, 6210 SEŽANA",45.7187308,13.8810711,0.0
"ZASAVSKA CESTA 81, 1231 LJUBLJANA - ČRNUČE",46.1042766,14.5447586,0.0
"OB MLINŠČICI 50, 2345 BISTRICA OB DRAVI",46.5522167,15.5517429,0.0
"TROJANE 11, 1222 TROJANE",46.1880581,14.8840257,0.0
"PARTIZANSKA POT 10A, 1270 LITIJA",46.0550156,14.8370267,0.0
"KIDRIČEVA CESTA 38, 4000 KRANJ",46.24974695,14.352140444982952,0.0
"PODHOJNI HRIB 12, 1314 ROB",45.8473703,14.5723291,0.0
"NA PRODU 13, 2354 BRESTERNICA",46.5674616,15.577539349999999,0.0
"GORENJESAVSKA CESTA 13I, 4000 KRANJ",46.2436065,14.3480716,0.0
"REZIJANSKA ULICA 22, 1000 LJUBLJANA",46.039398750000004,14.493539447230253,0.0
"KOSOVELOVA ULICA 31, 5280 IDRIJA",45.9997146,14.0216972,0.0
"GANČANI 41, 9231 BELTINCI",46.62725815,16.24840284589766,0.0
"KIDRIČEVA ULICA 7, 5000 NOVA GORICA",45.958917799999995,13.649303349999999,0.0
"GEREČJA VAS 14A, 2288 HAJDINA",46.428758650000006,15.80742315,0.0
"RADIO CESTA 6, 1230 DOMŽALE",46.1299839,14.5941056,0.0
"PONOVA VAS 4B, 1290 GROSUPLJE",45.9402379,14.6396571,0.0
"ULICA PARIŠKE KOMUNE 27, 2000 MARIBOR",46.5488807,15.641876834249263,0.0
"GREGORČIČEVA ULICA 35, 6330 PIRAN - PIRANO",45.5295863,13.5646769,0.0
"ŠLANDROVA CESTA 30, 3320 VELENJE",46.3658273,15.1117976,0.0
"ERJAVČEVA ULICA 16, 5000 NOVA GORICA",45.9546961,13.640882809304209,0.0
"PONIKVA 18B, 3232 PONIKVA",44.6420141,18.0751342,0.0
"PODGORJE 32, 9253 APAČE",46.6993055,15.831211684048663,0.0
"DOBLAR 6A, 5215 ROČINJ",46.1096324,13.6724034,0.0
"PETKOVEC 56C, 1373 ROVTE",45.9732006,14.1917956,0.0
"KOROŠKA CESTA 57, 2000 MARIBOR",46.5585394,15.6355512,0.0
"JURČKOVA CESTA 99, 1000 LJUBLJANA",46.0283343,14.5244393,0.0
"BLAGOVICA 23, 1223 BLAGOVICA",46.1745344,14.8012426,0.0
"STRMA ULICA 11, 2000 MARIBOR",46.5580543,15.6366348,0.0
"CESTA STANETA ŽAGARJA 49, 4000 KRANJ",46.245387699999995,14.366026244029698,0.0
"CESTA TALCEV 14, 4270 JESENICE",46.427563649999996,14.093299088101254,0.0
"ZOISOVA CESTA 12, 1000 LJUBLJANA",46.045734249999995,14.503905076374862,0.0
"LINHARTOVA CESTA 13, 1000 LJUBLJANA",46.06462745,14.513937711811081,0.0
"LATKOVA VAS 81B, 3312 PREBOLD",46.2490711,15.0935277,0.0
"JANEČE 3, 2390 RAVNE NA KOROŠKEM",46.542615,14.9510967,0.0
"PANOVŠKA CESTA 3, 5000 NOVA GORICA",45.9564676,13.678528,0.0
"OBRTNIŠKA ULICA 3, 6000 KOPER - CAPODISTRIA",45.5304902,13.736904,0.0
"BREZJE PRI DOBROVI 36A, 1356 DOBROVA",46.028222650000004,14.34510639479106,0.0
"ZBIGOVCI 26, 9250 GORNJA RADGONA",46.64653765,15.97115454161286,0.0
"CESTA 4. JULIJA 69, 2241 SPODNJI DUPLEK",46.5013505,15.75164316598386,0.0
"CESTA V LIPOVCE 20, 1358 LOG PRI BREZOVICI",46.0093411,14.3534036,0.0
"TRG SVOBODE 8, 9250 GORNJA RADGONA",46.6777939,15.9913419,0.0
"RENŠKI PODKRAJ 12, 5292 RENČE",45.8827797,13.6750989,0.0
"ZAGREBŠKA CESTA 84, 2000 MARIBOR",46.5282949,15.66718716197428,0.0
"VOJKOVA ULICA 9, 6230 POSTOJNA",45.775315649999996,14.216311484980253,0.0
"VIČ 20, 2370 DRAVOGRAD",46.604377400000004,14.985526492042217,0.0
"MILANOVA ULICA 3, 5222 KOBARID",46.2488528,13.5755423,0.0
"PRIHOVA 15, 2317 OPLOTNICA",46.3702302,15.4871276,0.0
"OB ŽELEZNICI 5, 3313 POLZELA",46.2778594,15.07450815789015,0.0
"MIKLOŠIČEVA CESTA 28, 1000 LJUBLJANA",46.0558232,14.5079797,0.0
"VODNIKOVA CESTA 109A, 1000 LJUBLJANA",46.0688941,14.4822916,0.0
"STRANICE 33, 3206 STRANICE",46.3633843,15.3652851,0.0
"TRG SVOBODE 3, 2392 MEŽICA",46.521162399999994,14.851846252777072,0.0
"STRANICE 46, 3206 STRANICE",46.3633843,15.3652851,0.0
"NJIVICE 7, 1433 RADEČE",46.06607,15.1477218,0.0
"PROLETARSKA CESTA 1, 1000 LJUBLJANA",46.0577181,14.5330058,0.0
"PRUŠNIKOVA ULICA 2, 1210 LJUBLJANA - ŠENTVID",46.0904385,14.4724879,0.0
"SPODNJE PIRNIČE 21A, 1215 MEDVODE",46.1334105,14.4335578,0.0
"ZGORNJE PIRNIČE 124, 1215 MEDVODE",46.1401385,14.4286912,0.0
"ZIDANŠKOVA ULICA 1, 2310 SLOVENSKA BISTRICA",46.3960387,15.5699278,0.0
"TRG BROLO 1, 6000 KOPER - CAPODISTRIA",45.5484429,13.730820876257862,0.0
"TRGOVSKA ULICA 11, 2310 SLOVENSKA BISTRICA",46.38613575,15.574656020573869,0.0
"VELIKI VRH 50, 3327 ŠMARTNO OB PAKI",46.3495197,15.0368929,0.0
"ULICA MARJANA NEMCA 3, 2204 MIKLAVŽ NA DRAVSKEM POLJU",46.4996537,15.7018412,0.0
"SPODNJA GORICA 3, 2327 RAČE",46.412262049999995,15.689658464743061,0.0
"CESTA PRVIH BORCEV 48, 8250 BREŽICE",45.9027975,15.5925645,0.0
"CESTA OB ŽELEZNICI 4, 3310 ŽALEC",46.2499684,15.1728739,0.0
"CESTA KOMANDANTA STANETA 1, 1215 MEDVODE",46.13836155,14.412313504996579,0.0
"CESTA 24. JUNIJA 3, 1231 LJUBLJANA - ČRNUČE",46.0989701,14.5260863,0.0
"DOBJA VAS 247, 2390 RAVNE NA KOROŠKEM",46.5424612,14.9503533,0.0
"LEVSTIKOVA ULICA 1C, 3000 CELJE",46.2318419,15.2661094,0.0
"PARMOVA ULICA 25, 1000 LJUBLJANA",46.0602565,14.503685476222435,0.0
"GORIŠKA ULICA 10, 2000 MARIBOR",46.539927,15.637241,0.0
"GABROVKA 4, 1274 GABROVKA",45.99976465,14.983334796032281,0.0
"POLJE 13B, 6310 IZOLA - ISOLA",45.5387231,13.6771699,0.0
"MAISTROV TRG 4, 4000 KRANJ",46.2411835,14.3567494,0.0
"TRATA 20, 4220 ŠKOFJA LOKA",46.17572335,14.339465386887465,0.0
"AŠKERČEVA ULICA 1, 8270 KRŠKO",45.954724,15.498008045338299,0.0
"MESTNI TRG 4, 3210 SLOVENSKE KONJICE",46.3404511,15.4282954,0.0
"POLJANSKA CESTA 2, 4220 ŠKOFJA LOKA",46.16390705,14.306666958314707,0.0
"LJUBLJANSKA CESTA 6, 3230 ŠENTJUR",46.215506500000004,15.39209844573367,0.0
"NAZORJEVA ULICA 8, 1000 LJUBLJANA",46.0528312,14.5048333,0.0
"PODKRAJ 72, 1430 HRASTNIK",46.1216701,15.0915237,0.0
"POD LETALIŠČEM 6, 5270 AJDOVŠČINA",45.88511015,13.888967449999999,0.0
"CESTA 4. JULIJA 106, 2241 SPODNJI DUPLEK",46.5006216,15.755001347262212,0.0
"ZALOŠKA CESTA 143, 1000 LJUBLJANA",46.0522977,14.5193957,0.0
"MARIBORSKA CESTA 25, 2352 SELNICA OB DRAVI",46.5514219,15.496162,0.0
"POD OSTRIM VRHOM 40, 1420 TRBOVLJE",46.1511701,15.0402385,0.0
"PLANINA 4A, 5270 AJDOVŠČINA",45.8560697,13.9067795,0.0
"KOCJAN 17, 9244 SVETI JURIJ OB ŠČAVNICI",46.6058722,16.028549168625915,0.0
"KOGEJEVA POT 4, 2250 PTUJ",46.4207764,15.8802834,0.0
"FAJFARJEVA ULICA 33, 1000 LJUBLJANA",46.0388014,14.4686156748297,0.0
"ZAPUŽE 11B, 4275 BEGUNJE NA GORENJSKEM",46.3751643,14.2039596,0.0
"GREGORČIČEVA ULICA 17, 5000 NOVA GORICA",45.9537404,13.6491708,0.0
"MIHELJA VAS 4, 8340 ČRNOMELJ",45.6159324,15.1621151,0.0
"POT NA LISICE 11, 4260 BLED",46.3690323,14.129199435828706,0.0
"CESTA 1. MAJA 14, 1430 HRASTNIK",46.1245092,15.0934472,0.0
"CESTA V STARO VAS 2, 6230 POSTOJNA",45.77020005,14.211042645292817,0.0
"BAKOVNIK 3B, 1241 KAMNIK",46.209642200000005,14.59936561660584,0.0
"POVIR 54B, 6210 SEŽANA",45.703335100000004,13.940882639857264,0.0
"ŠKOCJAN 3, 1233 DOB",46.1426576,14.67100065,0.0
"PARTIZANSKA CESTA 16, 1381 RAKEK",45.8124178,14.3203972,0.0
"MARTINČEV TRG 2, 6000 KOPER - CAPODISTRIA",45.5478107,13.7318306,0.0
"JEZERSKA CESTA 48, 4000 KRANJ",46.24756565,14.372362382625116,0.0
"PROSENJAKOVCI 98, 9207 PROSENJAKOVCI - PÁRTOSFALVA",46.7316092,16.3288538,0.0
"ULICA 6. JUNIJA 14, 1295 IVANČNA GORICA",45.9392678,14.8067566,0.0
"SPODNJI IVANJCI 31, 9245 SPODNJI IVANJCI",46.5944918,15.991495833327344,0.0
"DRAPŠINOVA ULICA 1B, 3000 CELJE",46.242067500000005,15.263528196625884,0.0
"PTUJSKA CESTA 155, 2000 MARIBOR",46.528475,15.67329975,0.0
"SOBOŠKA ULICA 32, 9000 MURSKA SOBOTA",46.62176065,16.149025290003134,0.0
"VIDMARJEVA ULICA 10, 1000 LJUBLJANA",46.044174999999996,14.48691133595204,0.0
"OB PLANTAŽI 17, 2341 LIMBUŠ",46.5404063,15.5912934,0.0
"VEIDROV TRG 5, 1225 LUKOVICA",46.16125445,14.675020290882248,0.0
"MOSTE 26B, 4274 ŽIROVNICA",46.4009019,14.1331156,0.0
"SPODNJE BLATO 17C, 1290 GROSUPLJE",45.9550606,14.6899677,0.0
"DUNAJSKA CESTA 31, 2212 ŠENTILJ V SLOV. GORICAH",46.6800987,15.6514571,0.0
"KOROŠKA CESTA 52, 2000 MARIBOR",46.5590558,15.63719,0.0
"UKMARJEVA ULICA 4, 1000 LJUBLJANA",46.0211067,14.5396076,0.0
"KRKA 66, 8000 NOVO MESTO",45.8202768,15.1898856,0.0
"COL 35, 5273 COL",-33.9436393,-57.8136864,0.0
"GORNJI LENART 28A, 8250 BREŽICE",45.9392032,15.5746595,0.0
"GRAJSKA ULICA 12, 9000 MURSKA SOBOTA",46.6638169,16.1628206,0.0
"PODVINE 11A, 1410 ZAGORJE OB SAVI",46.1395964,14.9913905,0.0
"GRAJSKA CESTA 4, 5212 DOBROVO V BRDIH",45.9971233,13.525810120575223,0.0
"PODBREG 37, 4280 KRANJSKA GORA",46.48249885,13.782742001785714,0.0
"ŠAFARSKO 42, 9246 RAZKRIŽJE",46.519782899999996,16.284087952988827,0.0
"CESTA KRŠKIH ŽRTEV 109, 8270 KRŠKO",45.9516195,15.486415186853666,0.0
"KRAIGHERJEVA ULICA 3, 2250 PTUJ",46.42669035,15.871642348540883,0.0
"GABROVKA 30, 1274 GABROVKA",46.000639500000005,14.987917535906039,0.0
"SPODNJE ŠKOFIJE 3A, 6281 ŠKOFIJE",45.5725916,13.7949382,0.0
"MARKLJEVA ULICA 2A, 8000 NOVO MESTO",45.8300332,15.155845299999996,0.0
