,Lokacija,lat,lon
15515,"ULICA 1. JUNIJA 19, 1420 TRBOVLJE",46.15077305,15.043495405165428
15516,"DOLINSKA CESTA 1C, 6000 KOPER - CAPODISTRIA",45.5304835,13.7299953
15517,"TRG GOLOBARSKIH ŽRTEV 48, 5230 BOVEC",46.3374462,13.552255044217368
15518,"ZGORNJE JEZERSKO 124, 4206 ZGORNJE JEZERSKO",46.3928211,14.495346
15519,"OREHOVLJE 1, 4000 KRANJ",46.2653024,14.39073
15520,"RIBNIK 5, 1420 TRBOVLJE",46.1461539,15.0500876
15521,"TRG VSTAJE 7B, 2342 RUŠE",46.5385069,15.51349195
15522,"KAMPEL 4L, 6000 KOPER - CAPODISTRIA",45.5151471,13.7460963
15523,"CESTA KOKRŠKEGA ODREDA 24, 4294 KRIŽE",46.3393698,14.2971102
15524,"ZMINEC 18B, 4220 ŠKOFJA LOKA",46.1471041,14.2794371
15525,"SLOMŠKOVA ULICA 4, 3214 ZREČE",46.3698881,15.392560768271142
15526,"REGENTOVA ULICA 16, 2000 MARIBOR",46.5432201,15.6456631
15527,"STOPČE 26, 3231 GROBELNO",46.21877155,15.42664386072206
15528,"ZLOGANJE 36, 8275 ŠKOCJAN",45.9161008,15.2886862
15529,"BREZOVO 7A, 8293 STUDENEC",45.9470194,15.343221
15530,"PLEČNIKOVA ULICA 29, 3000 CELJE",46.2269454,15.2779151
15531,"PREDOSLJE 125, 4000 KRANJ",46.2655928,14.3855234
15532,"ULICA LUDVIKA PLAMBERGERJA 25, 2204 MIKLAVŽ NA DRAVSKEM POLJU",46.4896634,15.6915625
15533,"BIZELJSKA CESTA 5, 8250 BREŽICE",45.90476755,15.595766695017833
15534,"PIRJEVČEVA ULICA 8, 5250 SOLKAN",45.9694807,13.645942221058393
15535,"PREŽIHOVA ULICA 17, 2390 RAVNE NA KOROŠKEM",46.5450014,14.965425359245865
15536,"PARMOVA ULICA 51B, 1000 LJUBLJANA",46.06452935,14.502539796741814
15537,"LENDAVSKA ULICA 3, 9000 MURSKA SOBOTA",46.66377045,16.1651494
15538,"ZABRV 12, 1292 IG",45.9563939,14.52718259657895
15539,"KAMNIŠKA ULICA 39A, 1000 LJUBLJANA",46.0679086,14.501358
15540,"GODENINCI 17, 2277 SREDIŠČE OB DRAVI",46.4141313,16.2635598
15541,"STRUKOVCI 26, 9265 BODONCI",46.72084005,16.077311584689525
15542,"ČERNIGOJEVA ULICA 6, 1000 LJUBLJANA",46.0671856,14.4735469
15543,"KARDELJEVA CESTA 77, 2000 MARIBOR",46.541169,15.6333623
15544,"ŠMARJEŠKE TOPLICE 58, 8220 ŠMARJEŠKE TOPLICE",45.866875,15.250192
15545,"SPODNJA VIŽINGA 14, 2360 RADLJE OB DRAVI",46.6015435,15.2561845
15546,"SELA PRI ŠMARJU 18, 1290 GROSUPLJE",45.9624352,14.6295665
15547,"PODLOG V SAVINJSKI DOLINI 51, 3311 ŠEMPETER V SAVINJSKI DOLINI",46.262505,15.146085
15548,"HRASTJE-MOTA 43D, 9252 RADENCI",46.61418305,16.082127007642868
15549,"CESTA NOTRANJSKEGA ODREDA 5, 1386 STARI TRG PRI LOŽU",45.71584905,14.470967299999998
15550,"PUŠTAL 46A, 4220 ŠKOFJA LOKA",46.1624148,14.315888
15551,"LJUBLJANSKA CESTA 42, 4240 RADOVLJICA",46.34137205,14.184163750721371
15552,"RAVNE 110B, 3325 ŠOŠTANJ",46.3979758,15.0613116
15553,"AJŠEVICA 31, 5000 NOVA GORICA",45.9485324,13.69377
15554,"TRATA 7A, 4224 GORENJA VAS",46.1011764,14.1404897
15555,"ULICA RADA PUŠENJAKA 45, 9240 LJUTOMER",46.52375305,16.181985311189262
15556,"STOŽICE 100A, 1000 LJUBLJANA",46.0840333,14.517647968015684
15557,"DOLENJI BOŠTANJ 55A, 8294 BOŠTANJ",46.0121541,15.2893424
15558,"ŠTANJEL 80, 6222 ŠTANJEL",45.8183478,13.8440576470948
15559,"MAČKOVCI 27, 1230 DOMŽALE",46.1310332,14.6000002
15560,"REŠKA CESTA 25, 1330 KOČEVJE",45.63243795,14.865917679658828
15561,"CESTA NA KMETIJSKO ŠOLO 9, 3230 ŠENTJUR",46.2168074,15.41035101475456
15562,"POSLOVNA CONA A 21, 4208 ŠENČUR",46.2387017,14.409874
15563,"BOGOJINA 2A, 9222 BOGOJINA",46.67044715,16.279773904420942
15564,"STRELIŠKA POT 7, 5000 NOVA GORICA",45.9507956,13.644551933507396
15565,"ROGOZNIŠKA CESTA 38, 2250 PTUJ",46.4236011,15.8821576
15566,"SINJA GORICA 102, 1360 VRHNIKA",45.9789201,14.306693
15567,"TRŽAŠKA CESTA 34, 1370 LOGATEC",45.9158918,14.2132678
15568,"VOLČE 118A, 5220 TOLMIN",46.1759958,13.7083369
15569,"SLADKOGORSKA CESTA 6, 2212 ŠENTILJ V SLOV. GORICAH",46.6794177,15.652637608590291
15570,"BEVKOVA ULICA 1C, 1270 LITIJA",46.061931,14.8195764
15571,"CESTA PREKOMORSKIH BRIGAD 17, 5290 ŠEMPETER PRI GORICI",45.9296055,13.63793035
15572,"PREŽIGAL 9, 3210 SLOVENSKE KONJICE",46.3369832,15.4605486
15573,"HRAŠČE 23, 5272 PODNANOS",45.7980173,13.9671119
15574,"VINOGRADNIŠKA POT 9, 6280 ANKARAN - ANCARANO",45.5839258,13.7229963
15575,"TRATA 1, 4224 GORENJA VAS",46.10416895,14.1409971
15576,"GODOVIČ 154, 5275 GODOVIČ",45.966822,14.0755077
15577,"RUDNIŠKA CESTA 20, 3214 ZREČE",46.3706054,15.3943614
15578,"VIDEM PRI PTUJU 54, 2284 VIDEM PRI PTUJU",46.36859425,15.903015515602837
15579,"JADRANSKA CESTA 18A, 6280 ANKARAN - ANCARANO",45.5724754,13.7464538
15580,"TRG 25. MAJA 3A, 1317 SODRAŽICA",45.7617599,14.637692549999995
15581,"CELJSKA CESTA 36, 3270 LAŠKO",46.165962750000006,15.2324621
15582,"TRATA XIII 2, 1330 KOČEVJE",45.6469906,14.86001645
15583,"DUNAJSKA CESTA 120, 1000 LJUBLJANA",46.0599422,14.5069066
15584,"SPODNJA SELNICA 1, 2352 SELNICA OB DRAVI",46.555352,15.5136386
15585,"TRG MARŠALA TITA 6, 6250 ILIRSKA BISTRICA",45.5646161,14.2487254
15586,"KOLOVŠKA CESTA 8, 1235 RADOMLJE",46.18099945,14.62695229469904
15587,"BRNČIČEVA ULICA 41, 1231 LJUBLJANA - ČRNUČE",46.0992769,14.5479256
15588,"POD GOZDOM 30, 4290 TRŽIČ",46.3417617,14.2788046
15589,"CANKARJEVA ULICA 60, 5000 NOVA GORICA",45.9619257,13.6446645
15590,"BREG 18, 2277 SREDIŠČE OB DRAVI",46.3970803,16.266131
15591,"GRGAR 65G, 5251 GRGAR",46.0002496,13.6658563
15592,"SESTRŽE 23A, 2322 MAJŠPERK",46.3511817,15.7222127
15593,"KOLODVORSKA ULICA 2E, 9220 LENDAVA - LENDVA",46.56463795,16.44720485
15594,"CANKARJEVA ULICA 6, 3000 CELJE",46.2298477,15.2655234
15595,"CELOVŠKA CESTA 335, 1210 LJUBLJANA - ŠENTVID",46.0890671,14.471953509245896
15596,"SEBENJE 102, 4260 BLED",46.3873018,14.1005485
15597,"TRG 1, 2391 PREVALJE",46.5459486,14.9147022
15598,"ŽAGARSKA ULICA 24, 1291 ŠKOFLJICA",45.9852111,14.5690604
15599,"POTRČEVA ULICA 1, 2310 SLOVENSKA BISTRICA",46.3843593,15.56927
15600,"ZAGREBŠKA CESTA 72, 2000 MARIBOR",46.53115035,15.6643909060215
15601,"SELCA 62, 4227 SELCA",43.2950843,16.8486874
15602,"BAZOVIŠKA CESTA 7A, 6210 SEŽANA",45.7079037,13.8727779
15603,"SLOVENSKI TRG 3, 4000 KRANJ",46.2428764,14.3562886
15604,"RAGOVSKA ULICA 18, 8000 NOVO MESTO",45.8017432,15.171834
15605,"CESTA V ŠMARTNO 7, 1000 LJUBLJANA",46.07542845,14.559379715305752
15606,"ULICA HEROJA LACKA 6, 2250 PTUJ",46.41945495,15.872818469728935
15607,"PODGORJE 36C, 1241 KAMNIK",46.21009,14.5881627
15608,"BRODIŠČE 12, 1236 TRZIN",46.12297225,14.550030161857864
15609,"VEŠTER 25, 4220 ŠKOFJA LOKA",46.1749223,14.2894412
15610,"NA HERŠI 15, 1000 LJUBLJANA",46.1056373,14.4574024
15611,"MEDVOŠKA CESTA 3, 1215 MEDVODE",46.14042425,14.411941342998611
15612,"ULICA 8. FEBRUARJA 23A, 2204 MIKLAVŽ NA DRAVSKEM POLJU",46.4632687,15.7141087
15613,"HAFNERJEVO NASELJE 124, 4220 ŠKOFJA LOKA",46.170994,14.3365549
15614,"ZAVETIŠKA ULICA 1, 1000 LJUBLJANA",46.04265455,14.480660860030392
15615,"BIZJANOVA ULICA 2, 1000 LJUBLJANA",46.0676367,14.480189772465357
15616,"REZIJANSKA ULICA 20, 1000 LJUBLJANA",46.03974755,14.49334086978896
15617,"GORNJI DOLIČ 56, 2382 MISLINJA",46.4231985,15.182015
15618,"GORTINA 145B, 2366 MUTA",46.6091282,15.139813
15619,"PODBEVŠKOVA ULICA 48, 8000 NOVO MESTO",45.8041084,15.1955829
15620,"FLORJAN 192, 3325 ŠOŠTANJ",46.3838508,15.0311851
15621,"MIRNA VAS 18, 8231 TREBELNO",45.8930549,15.1918601
15622,"KNUPLEŽEVA ULICA 4, 2342 RUŠE",46.5405765,15.51325715707982
15623,"STARA CESTA 77, 1370 LOGATEC",45.9194782,14.2318087
15624,"MARXOVA ULICA 35, 6330 PIRAN - PIRANO",45.5259599,13.5704275
15625,"NOVI TRG 11, 8000 NOVO MESTO",45.8049069,15.1661404
15626,"HOSTA 4, 4220 ŠKOFJA LOKA",46.1611168,14.3261204
15627,"DOLNJI ZEMON 87, 6250 ILIRSKA BISTRICA",45.5470704,14.2606383
15628,"MALA NEDELJA 55, 9243 MALA NEDELJA",46.5215049,16.055402908457015
15629,"OBALA 4A, 6320 PORTOROŽ - PORTOROSE",45.5109838,13.5950443
15630,"POD JEŽAMI 3, 1000 LJUBLJANA",46.05745255,14.529046271286589
15631,"JURKA VAS 10, 8351 STRAŽA PRI NOVEM MESTU",45.784707100000006,15.093335810772668
15632,"TURIŠKA VAS 8, 2383 ŠMARTNO PRI SLOVENJ GRADCU",46.4854376,15.1116386
15633,"VOLČJA DRAGA 61B, 5293 VOLČJA DRAGA",45.90255745,13.71112859592753
15634,"PANONSKA ULICA 7, 9231 BELTINCI",46.6091142,16.2320053
15635,"ULICA 15.MAJA 2A, 6000 KOPER - CAPODISTRIA",45.5370616,13.7318526
15636,"LACKOVA CESTA 4, 2000 MARIBOR",46.5370543,15.619425194540536
15637,"ŠENTVID PRI STIČNI 44, 1296 ŠENTVID PRI STIČNI",45.954507,14.8443777
15638,"TRSTENJAKOVA ULICA 46, 9000 MURSKA SOBOTA",46.65406885,16.1677944
15639,"KANIŽARICA 42, 8340 ČRNOMELJ",45.5615007,15.1681341
15640,"DRENOV GRIČ 3A, 1360 VRHNIKA",45.9941226,14.3287943
15641,"OTIŠKI VRH 52, 2373 ŠENTJANŽ PRI DRAVOGRADU",46.56946865,15.03652619843974
15642,"BAČ PRI MATERIJI 4, 6242 MATERIJA",45.5800614,13.9960242
15643,"VANEČA 81B, 9201 PUCONCI",46.71530765,16.168130439525733
15644,"JURŠINCI 12A, 2256 JURŠINCI",46.4847189,15.972527432597964
15645,"DUNAJSKA CESTA 173, 1000 LJUBLJANA",46.0848217,14.513507481047991
15646,"ŽOLGARJEVA ULICA 20, 2000 MARIBOR",46.5493712,15.642355449999998
15647,"RUDNIŠKA CESTA 26, 3214 ZREČE",46.3706054,15.3943614
15648,"DUNAJSKA CESTA 152, 1000 LJUBLJANA",46.05998,14.5069239
15649,"ARCLIN 58, 3211 ŠKOFJA VAS",46.2702689,15.2912645
15650,"STEGNE 33, 1000 LJUBLJANA",46.08823345,14.479504005401669
15651,"POLJUBINJ 108, 5220 TOLMIN",46.1812976,13.7552363
15652,"BRITOF 180, 4000 KRANJ",46.2612876,14.3890085
15653,"PRIMORSKA ULICA 9, 2000 MARIBOR",46.5443735,15.647639970024056
15654,"ANDRAŽ NAD POLZELO 20B, 3313 POLZELA",46.3338159,15.0847401
15655,"BOBENČKOVA ULICA 14, 1000 LJUBLJANA",46.04578675,14.48452664573876
15656,"PRISOJNA CESTA 4, 9252 RADENCI",46.6414487,16.038626525494884
15657,"DUNAJSKA CESTA 211, 1000 LJUBLJANA",46.08920365,14.513448152529186
15658,"ULICA TALCEV 9, 8000 NOVO MESTO",45.8080934,15.1648332
15659,"ŽELEZNIKOVA ULICA 10, 2000 MARIBOR",46.5499309,15.668655829164145
15660,"KOROŠKA CESTA 6, 2390 RAVNE NA KOROŠKEM",46.54666325,14.96291512106935
15661,"SAMOSTANSKA ULICA 3, 2360 RADLJE OB DRAVI",46.61873495,15.207402109242548
15662,"ILIRSKA ULICA 1, 2000 MARIBOR",46.54249725,15.68787155535714
15663,"ROPRETOVA CESTA 23, 1234 MENGEŠ",46.1601898,14.5654006
15664,"KRIŽ 71A, 1218 KOMENDA",46.1978749,14.5654089
15665,"COL 17, 5273 COL",-22.303685,-59.83413115200941
15666,"RIHPOVEC 8, 8210 TREBNJE",45.9031355,15.0900198
15667,"ŽLEBEJ 3A, 8000 NOVO MESTO",45.8138026,15.1579724
15668,"NEVLJE 16E, 1241 KAMNIK",46.229666,14.626262630352798
15669,"MOROVA ULICA 26, 6310 IZOLA - ISOLA",45.5304468,13.647017309425546
15670,"OB MEŽI 11, 2392 MEŽICA",46.5222919,14.8554468
15671,"BILJE 124M, 5292 RENČE",45.8947408,13.648427900000002
15672,"ULICA GRADNIKOVE BRIGADE 47, 5000 NOVA GORICA",45.96271215,13.64761555
15673,"ZGORNJE DUPLJE 4, 4203 DUPLJE",46.3032701,14.2864945
15674,"PRAŽAKOVA ULICA 4, 1000 LJUBLJANA",46.0561066,14.5072032
15675,"CIRKULANE 14A, 2282 CIRKULANE",46.3345488,16.0013535
15676,"CESTE 3, 3250 ROGAŠKA SLATINA",46.2221482,15.6155828
15677,"TRG PADLIH BORCEV 3, 1241 KAMNIK",46.1900447,14.5955341
15678,"MELJSKA CESTA 19, 2000 MARIBOR",46.5609858,15.660147025512105
15679,"JERONIM 39A, 3305 VRANSKO",46.242806,14.910267
15680,"LOŽNICA PRI ŽALCU 59, 3310 ŽALEC",46.2626105,15.1776625
15681,"PAJKOVA ULICA 6, 2000 MARIBOR",46.54156475,15.637353128423236
15682,"PREŠERNOVA CESTA 4, 6310 IZOLA - ISOLA",45.53444845,13.661669288944182
15683,"ZALOKE 15, 8274 RAKA",45.9096077,15.400370621880416
15684,"KOSIJEVA ULICA 1, 1210 LJUBLJANA - ŠENTVID",46.1028276,14.4536625
15685,"NAZORJEVA ULICA 10, 4000 KRANJ",46.2464613,14.35611535
15686,"SV. FLORIJAN 84A, 3250 ROGAŠKA SLATINA",46.2603863,15.6751346
15687,"JURČIČEVA ULICA 8, 2000 MARIBOR",46.5590355,15.6475085
15688,"GLAVNI TRG 6, 8000 NOVO MESTO",45.8039464,15.1701858
15689,"VITAN 1, 2276 KOG",46.4373319,16.245687497255553
15690,"ERJAVČEVA ULICA 20, 5000 NOVA GORICA",45.9543849,13.6399136
15691,"KRAŠKA CESTA 1, 6215 DIVAČA",45.6798993,13.970566
15692,"BRANIK 67D, 5295 BRANIK",45.848003,13.8138764
15693,"RAJH NADE ULICA 2, 9240 LJUTOMER",46.518199300000006,16.19819864556914
15694,"PUŠENCI 4, 2270 ORMOŽ",46.4098355,16.17428565
15695,"JEREBOVA ULICA 14, 1270 LITIJA",46.0569403,14.8306594
15696,"GRAJSKA CESTA 39, 8340 ČRNOMELJ",45.5645746,15.1929008
15697,"KRVAVI POTOK 25, 6240 KOZINA",45.62032225,13.907001000000005
15698,"GREGORČIČEVA ULICA 25, 2000 MARIBOR",46.5609784,15.6448089
15699,"GORENJSKA CESTA 9, 5282 CERKNO",46.1267768,13.9891551
15700,"ZABOČEVO 13, 1353 BOROVNICA",45.9074488,14.4004824
15701,"ZABRV 61, 1292 IG",45.9559691,14.532076210121811
15702,"CESTA 8. AVGUSTA 13, 2250 PTUJ",46.43030735,15.894062346403194
15703,"CESTA TONETA TOMŠIČA 98D, 4270 JESENICE",46.429550250000005,14.079555900000004
15704,"TRG REVOLUCIJE 4A, 1420 TRBOVLJE",46.1478242,15.0423318
15705,"KOMEN 116, 6223 KOMEN",45.8167138,13.7450363
15706,"PRI VRTNARIJI 63, 2000 MARIBOR",46.5399597,15.7097256
15707,"TRUBARJEVA ULICA 4, 3320 VELENJE",46.3679371,15.123438206007547
15708,"BAZOVIŠKA ULICA 4, 5000 NOVA GORICA",45.9560931,13.64078915
15709,"BRITOF 20, 4000 KRANJ",46.2612876,14.3890085
15710,"SPODNJE ŠKOFIJE 38, 6281 ŠKOFIJE",45.5725916,13.7949382
15711,"DOBRAVA 10A, 2360 RADLJE OB DRAVI",46.6138833,15.2083701
15712,"POLJANE NAD ŠKOFJO LOKO 97, 4223 POLJANE NAD ŠKOFJO LOKO",46.1247627,14.1837321
15713,"KOPALIŠKA ULICA 16, 2380 SLOVENJ GRADEC",46.507868,15.084442654415287
15714,"VRŠIŠKA CESTA 83, 4280 KRANJSKA GORA",46.4833908,13.786268
15715,"CESTA V MESTNI LOG 84, 1000 LJUBLJANA",46.0354065,14.4823495
15716,"SELO PRI ŽIROVNICI 17, 4274 ŽIROVNICA",46.4000393,14.1423648
15717,"LESNO BRDO 49C, 1360 VRHNIKA",46.00389225,14.334867800503098
15718,"BUKOVCI 100G, 2281 MARKOVCI",46.3854945,15.962714377051237
15719,"ARJA VAS 109, 3301 PETROVČE",46.2522813,15.1914968
15720,"GOSPOSVETSKA CESTA 41, 2000 MARIBOR",46.5612924,15.6345276
15721,"KRŽIČEVA ULICA 10, 1000 LJUBLJANA",46.0645207,14.510999945156696
15722,"SPODNJA POLSKAVA 292, 2331 PRAGERSKO",46.4014521,15.6539332
15723,"LIMINJANSKA CESTA 94, 6320 PORTOROŽ - PORTOROSE",45.50773205,13.61335634826511
15724,"MALA VAS 62, 5230 BOVEC",46.3392779,13.5546432
15725,"SPODNJE NEGONJE 27B, 3250 ROGAŠKA SLATINA",46.2507732,15.6220426
15726,"SELO 11E, 5262 ČRNIČE",45.9010559,13.7809427
15727,"KAJUHOVA ULICA 32R, 1000 LJUBLJANA",46.0607721,14.5377774
15728,"TRŽAŠKA CESTA 74, 1000 LJUBLJANA",46.0429745,14.479640166911649
15729,"CELJSKA CESTA 12, 3240 ŠMARJE PRI JELŠAH",46.22924325,15.516786596464296
15730,"OSOJNIKOVA CESTA 9, 2250 PTUJ",46.420584,15.8758624
15731,"INDUSTRIJSKA ULICA 23, 2000 MARIBOR",46.5587979,15.6590178
15732,"MIRCE 20, 5270 AJDOVŠČINA",45.8828953,13.8927709
15733,"PEČOVNIK 1A, 3000 CELJE",46.2121623,15.2629629
15734,"CESTA 24. JUNIJA 46, 1231 LJUBLJANA - ČRNUČE",46.0989701,14.5260863
15735,"TRIBUČE 4, 8340 ČRNOMELJ",45.5318921,15.2642938
15736,"ŠENTRUPERT 36, 3303 GOMILSKO",46.2557332,15.0725755
15737,"GLEDALIŠKA ULICA 2, 3000 CELJE",46.2302947,15.262183
15738,"GOSPODINJSKA ULICA 8, 1000 LJUBLJANA",46.0700048,14.4873667
15739,"PARMOVA ULICA 35, 1000 LJUBLJANA",46.0626173,14.502737190060907
15740,"ŠENTJAKOB 47, 1231 LJUBLJANA - ČRNUČE",46.0905209,14.579128355777137
15741,"FOCHEVA ULICA 41, 2000 MARIBOR",46.5453705,15.6438561
15742,"KRAKOVO 1, 4202 NAKLO",46.276074,14.3133982
15743,"RAŠICA 34, 1315 VELIKE LAŠČE",45.8546594,14.6276882
15744,"ŽELJNE 80, 1330 KOČEVJE",45.6570091,14.8833379
15745,"GORIŠKA CESTA 6D, 5271 VIPAVA",45.83558435,13.95599230398872
15746,"TOMŠIČEVA ULICA 34, 4000 KRANJ",46.2392318,14.354524037148218
15747,"BUKOVJE 13, 2370 DRAVOGRAD",46.5925732,15.0375084
15748,"CESTA JAKA PLATIŠE 2, 4000 KRANJ",46.236508,14.3696404
15749,"KRIŽEVEC 1, 3206 STRANICE",46.35921495,15.37230058141892
15750,"ŠUCEVA ULICA 25, 4000 KRANJ",46.2450184,14.377954958432792
15751,"OLIMJE 85, 3254 PODČETRTEK",46.1464686,15.5720894
15752,"GRAMPOVČANOVA ULICA 12, 1000 LJUBLJANA",46.0465444,14.4587067
15753,"CESTA NA KUREŠČEK 70, 1292 IG",45.9490615,14.531317656414473
15754,"DOLE 9, 3230 ŠENTJUR",46.2398502,15.383417679310323
15755,"POD LIPAMI 3, 1218 KOMENDA",46.1922132,14.5219431
15756,"KORENSKA CESTA 24, 2241 SPODNJI DUPLEK",46.5022358,15.7558642
15757,"BLEKOVA VAS 32A, 1370 LOGATEC",45.9204882,14.2132249
15758,"HAJDOŠE 43J, 2288 HAJDINA",46.4261811,15.82682598563915
15759,"SVETELKA 14, 3222 DRAMLJE",46.2723008,15.391489550000005
15760,"LJUBLJANSKA CESTA 21D, 1241 KAMNIK",46.2127553,14.6007804
15761,"CESTA V LOG 20, 1351 BREZOVICA PRI LJUBLJANI",46.0233952,14.428741153602656
15762,"LATKOVA VAS 83, 3312 PREBOLD",46.2490711,15.0935277
15763,"PADNA 8B, 6333 SEČOVLJE - SICCIOLE",45.4911762,13.6871067
15764,"ULICA 15.MAJA 4, 6000 KOPER - CAPODISTRIA",45.5370616,13.7318526
15765,"ULICA 15.MAJA 12, 6000 KOPER - CAPODISTRIA",45.5370616,13.7318526
15766,"ULICA ROBERTA KUKOVCA 15, 2000 MARIBOR",46.53491705,15.627080540713663
15767,"ZALOŠKA CESTA 147, 1000 LJUBLJANA",46.0565126,14.5552037
15768,"JAVORNIK 60, 2390 RAVNE NA KOROŠKEM",46.5438994,14.9723364
15769,"CESTA V 2, 1310 RIBNICA",45.7469827,14.7188821
15770,"BUKOVCI 51, 2281 MARKOVCI",46.387928200000005,15.960631038743529
15771,"CEPKI 6, 6271 DEKANI",45.5533099,13.8163785
15772,"ROŠPOH - DEL 212, 2351 KAMNICA",46.5784651,15.611122
15773,"STIČNA 43A, 1295 IVANČNA GORICA",45.9447062,14.8003703
15774,"LAVRIČEV TRG 6D, 5270 AJDOVŠČINA",45.8886978,13.9045334
15775,"GRAJSKI TRG 1, 3313 POLZELA",46.280526550000005,15.07258669542454
15776,"BREZJE 80C, 4243 BREZJE",45.80964235,14.38341850079432
15777,"SOTESKA 38, 8351 STRAŽA PRI NOVEM MESTU",45.7799887,15.020096264872873
15778,"MEDVEDJE BRDO 13, 1373 ROVTE",45.96797775,14.135840199629936
15779,"AGROKOMBINATSKA CESTA 63, 1000 LJUBLJANA",46.0605431,14.6140286
15780,"REŠKA CESTA 1B, 6258 PRESTRANEK",45.7338655,14.1863402
15781,"RAJŠPOVA ULICA 18A, 2250 PTUJ",46.4208208,15.881821
15782,"PRERADOVIČEVA ULICA 24, 2000 MARIBOR",46.5532137,15.6282668
15783,"GEREČJA VAS 33, 2288 HAJDINA",46.427332250000006,15.807700944681264
15784,"STEGNE 9, 1000 LJUBLJANA",46.0829818,14.485208150000004
15785,"INDUSTRIJSKA CESTA 13E, 6310 IZOLA - ISOLA",45.5350025,13.6704665
15786,"SELSKA CESTA 13, 8257 DOBOVA",45.8993796,15.6515052
15787,"GERBIČEVA ULICA 37, 1380 CERKNICA",45.7966591,14.363088960114004
15788,"BREZJE PRI GROSUPLJEM 75, 1290 GROSUPLJE",45.9557972,14.6470979
15789,"MUCHERJEVA ULICA 10, 1000 LJUBLJANA",46.090796,14.5119738
15790,"JELOVŠKOVA ULICA 10, 1360 VRHNIKA",45.9672663,14.2980504
15791,"LENDAVSKA ULICA 21, 9000 MURSKA SOBOTA",46.6644978,16.1682649
15792,"JARŠKA CESTA 77, 1230 DOMŽALE",46.157244,14.594687
15793,"POT HEROJA TRTNIKA 32, 1261 LJUBLJANA - DOBRUNJE",46.04730575,14.594706864408671
15794,"VELIKI TRG 11, 6310 IZOLA - ISOLA",45.5383399,13.6569346
15795,"CESTA 24. JUNIJA 48, 1231 LJUBLJANA - ČRNUČE",46.0989701,14.5260863
15796,"RADGONSKA CESTA 2, 9252 RADENCI",46.6412685,16.04393425
15797,"DOLENJE JEZERO 18, 1380 CERKNICA",45.7763416,14.358616886812564
15798,"CESTA MARŠALA TITA 17, 4270 JESENICE",46.4362029,14.0561874
15799,"KARLOVŠKA CESTA 19, 1000 LJUBLJANA",46.0427936,14.5143299
15800,"GOJAČE 5C, 5262 ČRNIČE",45.9010559,13.7809427
15801,"VODOVODNA POT 11, 5000 NOVA GORICA",45.9556855,13.662631049999998
15802,"BRNČIČEVA ULICA 9B, 1231 LJUBLJANA - ČRNUČE",46.0992769,14.5479256
15803,"ZLATOLIČJE 19, 2205 STARŠE",46.4410793,15.7782904
15804,"GRGAR 49, 5251 GRGAR",46.0002496,13.6658563
15805,"MALI LOG 2A, 1318 LOŠKI POTOK",45.7244307,14.5876773
15806,"CESTA 4. JULIJA 36, 8270 KRŠKO",45.958805,15.4923015
15807,"VIČANCI 16, 2274 VELIKA NEDELJA",46.4379447,16.1054937
15808,"PODGORSKA CESTA 15, 3320 VELENJE",46.3655903,15.0792691
15809,"PODSVETIJA 26E, 1351 BREZOVICA PRI LJUBLJANI",46.019763,14.41947923505082
15810,"ŽAPUŽE 89, 5270 AJDOVŠČINA",45.8793544,13.9171781
15811,"GRAD 175, 9264 GRAD",46.8078965,16.0714591
15812,"TRŽAŠKA CESTA 126, 1000 LJUBLJANA",46.03895845,14.469147377225706
15813,"CESTA DVEH CESARJEV 71, 1000 LJUBLJANA",46.02912495,14.481889322437684
15814,"CESTA K TAMU 63, 2000 MARIBOR",46.5251097,15.6592863
15815,"TRG SLAVKA OSTERCA 5, 9241 VERŽEJ",46.58133375,16.162657406419196
15816,"CELOVŠKA CESTA 317, 1210 LJUBLJANA - ŠENTVID",46.0979396,14.4631053
15817,"ZGORNJA LOŽNICA 24, 2316 ZGORNJA LOŽNICA",46.385654,15.51859131922744
15818,"ULICA PARIŠKE KOMUNE 29, 2000 MARIBOR",46.5488082,15.642146341699794
15819,"INDUSTRIJSKA CESTA 16, 6310 IZOLA - ISOLA",45.5333711,13.666043539333655
15820,"RUTARJEVA ULICA 35, 5220 TOLMIN",46.182062,13.7342387
15821,"GRAJSKI TRG 1, 2327 RAČE",46.45413305,15.67846963159081
15822,"ULICA PREKMURSKE ČETE 43, 9232 ČRENŠOVCI",46.570072,16.29078940356372
15823,"PARECAG 159B, 6333 SEČOVLJE - SICCIOLE",45.4826802,13.6383271
15824,"DUNAJSKA CESTA 18, 1000 LJUBLJANA",46.06093605,14.508493717918457
15825,"CESTA 4. JULIJA 39, 8270 KRŠKO",45.958805,15.4923015
15826,"SPODNJA VOLIČINA 82, 2232 VOLIČINA",46.544169800000006,15.814118154779475
15827,"NEMŠKA VAS 1A, 1310 RIBNICA",45.7191137,14.74440735
15828,"BRNČIČEVA ULICA 49, 1231 LJUBLJANA - ČRNUČE",46.0992769,14.5479256
15829,"PREŠERNOVA CESTA 3, 3320 VELENJE",46.3594734,15.1103059
15830,"PODLJUBELJ 149, 4290 TRŽIČ",46.4322996,14.2620498
15831,"POT NA GORO 2, 1211 LJUBLJANA - ŠMARTNO",46.1204832,14.4660814
15832,"KUTINCI 5, 9244 SVETI JURIJ OB ŠČAVNICI",46.5480673,15.995531027064049
15833,"PREŠERNOVA ULICA 29, 9240 LJUTOMER",46.52485705,16.19269217823944
